"Tone Analyzer uses linguistic analysis to detect three types of tones from communications: emotion, social, and language.  This insight can then be used to drive high impact communications.","21_tone_analyzer"
"ibm_created","21_tone_analyzer"
"ibm_dedicated_public","21_tone_analyzer"
"lite","21_tone_analyzer"
"watson","21_tone_analyzer"
"Translate text from one language to another for specific domains.","31_language_translator"
"ibm_created","31_language_translator"
"ibm_dedicated_public","31_language_translator"
"lite","31_language_translator"
"watson","31_language_translator"
"API-first platform for fintech applications","41_Difitek"
"ibm_third_party","41_Difitek"
"ibm_dedicated_public","41_Difitek"
"finance","41_Difitek"
"Natural Language Classifier performs natural language classification on question texts. A user would be able to train their data and the predict the appropriate class for a input question.","51_natural_language_classifier"
"ibm_created","51_natural_language_classifier"
"ibm_dedicated_public","51_natural_language_classifier"
"watson","51_natural_language_classifier"
"Powering Content and data for your application.  Whether you are building a line of business app, content management software or need to display content beautifully on web and mobile, the Box API can ","71_box"
"ibm_dedicated_public","71_box"
"ibm_third_party","71_box"
"web_and_app","71_box"
"Analyze data in Object Storage with ANSI SQL.","81_sql-query"
"rc_compatible","81_sql-query"
"rc_compatible","81_sql-query"
"rc_compatible","81_sql-query"
"rc_compatible","81_sql-query"
"business_analytics","81_sql-query"
"data_management","81_sql-query"
"rc_compatible","81_sql-query"
"rc_compatible","81_sql-query"
"rc_compatible","81_sql-query"
"rc_compatible","81_sql-query"
"rc_compatible","81_sql-query"
"rc_compatible","81_sql-query"
"rc_compatible","81_sql-query"
"rc_compatible","81_sql-query"
"rc_compatible","81_sql-query"
"rc_compatible","81_sql-query"
"rc_compatible","81_sql-query"
"rc_compatible","81_sql-query"
"rc_compatible","81_sql-query"
"big_data","81_sql-query"
"ibm_created","81_sql-query"
"Discover, catalog, and securely share enterprise data.","91_datacatalog"
"watson","91_datacatalog"
"lite","91_datacatalog"
"ibm_created","91_datacatalog"
"apidocs_enabled","91_datacatalog"
"Phunware Mobile Marketing Automation","101_Phunware Mobile Marketing Automation"
"ibm_third_party","101_Phunware Mobile Marketing Automation"
"ibm_dedicated_public","101_Phunware Mobile Marketing Automation"
"mobile","101_Phunware Mobile Marketing Automation"
"Automate accessibility verification of HTML and EPUB documents.","111_ecs-checker"
"ibm_dedicated_public","111_ecs-checker"
"dev_ops","111_ecs-checker"
"ibm_created","111_ecs-checker"
"ibm_experimental","111_ecs-checker"
"Use the Certificate Manager service to manage SSL certificates.","131_cloudcerts"
"security","131_cloudcerts"
"ibm_created","131_cloudcerts"
"ibm_beta","131_cloudcerts"
"Create a cognitive voice agent that uses Watson services to speak directly with customers using natural language over the telephone","141_VoiceAgent"
"app_services","141_VoiceAgent"
"ibm_created","141_VoiceAgent"
"IBM Event Streams is a high-throughput message bus built with Apache Kafka. It is optimized for event ingestion into IBM Cloud and event stream distribution between your services and applications.","151_messagehub"
"web_and_app","151_messagehub"
"ibm_created","151_messagehub"
"ibm_dedicated_public","151_messagehub"
"This service is no longer available. Please search for Compose services in the main catalog instead.","161_postgresql-replaced"
"data_management","161_postgresql-replaced"
"document","161_postgresql-replaced"
"ibm_deprecated","161_postgresql-replaced"
"ibm_experimental","161_postgresql-replaced"
"relational","161_postgresql-replaced"
"Enterprise-grade messaging hosted in the cloud","171_mqcloud"
"integration","171_mqcloud"
"ibm_created","171_mqcloud"
"Tackle information overload in confusing Fed speak","181_Accrete-AI- Rational Exuberance"
"ibm_third_party","181_Accrete-AI- Rational Exuberance"
"ibm_dedicated_public","181_Accrete-AI- Rational Exuberance"
"finance","181_Accrete-AI- Rational Exuberance"
"Scalable and reliable Push Notifications service for mobile and web applications","201_imfpush"
"mobile","201_imfpush"
"ibm_created","201_imfpush"
"ibm_dedicated_public","201_imfpush"
"lite","201_imfpush"
"A modern time series data platform for metrics & events","211_InfluxCloud"
"data_management","211_InfluxCloud"
"ibm_dedicated_public","211_InfluxCloud"
"ibm_third_party","211_InfluxCloud"
"Collect, store, and analyze metrics from your dynamic cloud environments and micro-service applications.","221_Monitoring"
"lite","221_Monitoring"
"dev_ops","221_Monitoring"
"ibm_created","221_Monitoring"
"Cloudwatch","221_Monitoring"
"Stackdriver","221_Monitoring"
"Graphite","221_Monitoring"
"Grafana","221_Monitoring"
"APIs for Financial Data Aggregation","231_Envestnet - Yodlee"
"ibm_third_party","231_Envestnet - Yodlee"
"ibm_dedicated_public","231_Envestnet - Yodlee"
"finance","231_Envestnet - Yodlee"
"Around the world, around the clock availability and performance monitoring.","261_AvailabilityMonitoring"
"ibm_created","261_AvailabilityMonitoring"
"bluemix_extensions","261_AvailabilityMonitoring"
"dev_ops","261_AvailabilityMonitoring"
"lite","261_AvailabilityMonitoring"
"Add a natural language interface to your application to automate interactions with your end users. Common applications include virtual agents and chat bots that can integrate and communicate on any ch","271_conversation"
"eu_access","271_conversation"
"ibm_created","271_conversation"
"ibm_dedicated_public","271_conversation"
"lite","271_conversation"
"watson","271_conversation"
"Redis is an open-source, blazingly fast, low maintenance key/value store.","281_compose-for-redis"
"database","281_compose-for-redis"
"big_data","281_compose-for-redis"
"data_management","281_compose-for-redis"
"ibm_created","281_compose-for-redis"
"ibm_dedicated_public","281_compose-for-redis"
"eu_access","281_compose-for-redis"
"Add powerful custom maps to your app","291_Mapbox Maps"
"ibm_dedicated_public","291_Mapbox Maps"
"ibm_third_party","291_Mapbox Maps"
"web_and_app","291_Mapbox Maps"
"IBM Compose Enterprise is a service which provides a private isolated cluster for IBM Cloud users to optionally provision their Compose databases into.","331_compose-enterprise"
"database","331_compose-enterprise"
"big_data","331_compose-enterprise"
"data_management","331_compose-enterprise"
"ibm_created","331_compose-enterprise"
"ibm_dedicated_public","331_compose-enterprise"
"eu_access","331_compose-enterprise"
"Build calling experiences with Twilio’s Voice API.","351_Twilio Programmable Voice"
"ibm_dedicated_public","351_Twilio Programmable Voice"
"ibm_third_party","351_Twilio Programmable Voice"
"web_and_app","351_Twilio Programmable Voice"
"Flexible framework to deploy Hadoop and Spark analytics applications.","371_IBMAnalyticsEngine"
"analytics","371_IBMAnalyticsEngine"
"big_data","371_IBMAnalyticsEngine"
"hadoop","371_IBMAnalyticsEngine"
"hbase","371_IBMAnalyticsEngine"
"hdfs","371_IBMAnalyticsEngine"
"hive","371_IBMAnalyticsEngine"
"ibm_created","371_IBMAnalyticsEngine"
"spark","371_IBMAnalyticsEngine"
"ScyllaDB is a highly performant, in-place replacement for the Cassandra wide-column distributed database.","381_compose-for-scylladb"
"database","381_compose-for-scylladb"
"big_data","381_compose-for-scylladb"
"data_management","381_compose-for-scylladb"
"ibm_created","381_compose-for-scylladb"
"ibm_beta","381_compose-for-scylladb"
"ibm_dedicated_public","381_compose-for-scylladb"
"eu_access","381_compose-for-scylladb"
"Analyzes earnings to find delta in topic sentiment","391_Accrete-AI- Topic Deltas"
"ibm_third_party","391_Accrete-AI- Topic Deltas"
"ibm_dedicated_public","391_Accrete-AI- Topic Deltas"
"finance","391_Accrete-AI- Topic Deltas"
"Construct or rebalance investment portfolios based on investor goals, mandates, and preferences.","401_fss-financial-optimization-service"
"ibm_experimental","401_fss-financial-optimization-service"
"finance","401_fss-financial-optimization-service"
"ibm_created","401_fss-financial-optimization-service"
"Automatically develop mobile apps","421_Zuznow"
"ibm_dedicated_public","421_Zuznow"
"ibm_third_party","421_Zuznow"
"mobile","421_Zuznow"
"Develop optimization applications, such as planning or scheduling, using our APIs to connect to the CPLEX optimization engines.","441_docplexcloud"
"ibm_created","441_docplexcloud"
"big_data","441_docplexcloud"
"analytics","441_docplexcloud"
"optimization","441_docplexcloud"
"DOcloud","441_docplexcloud"
"DOcplexcloud","441_docplexcloud"
"decision optimization on cloud","441_docplexcloud"
"cplex","441_docplexcloud"
"ilog","441_docplexcloud"
"planning","441_docplexcloud"
"scheduling","441_docplexcloud"
"resource allocation","441_docplexcloud"
"OR","441_docplexcloud"
"operations research","441_docplexcloud"
"ORMS","441_docplexcloud"
"routing","441_docplexcloud"
"timetable","441_docplexcloud"
"Create conditional scenarios to model how, given a change to a subset of factors the broader set of market factors are expected to change.","451_fss-predictive-scenario-analytics-service"
"ibm_experimental","451_fss-predictive-scenario-analytics-service"
"finance","451_fss-predictive-scenario-analytics-service"
"ibm_created","451_fss-predictive-scenario-analytics-service"
"IoT for Automotive provides automotive domain specialized application development enablers for data acquisition, storage, real-time processing, and business rules support.","471_iotforautomotive"
"internet_of_things","471_iotforautomotive"
"ibm_created","471_iotforautomotive"
"ibm_experimental","471_iotforautomotive"
"ibm_dedicated_public","471_iotforautomotive"
"ibm_deprecated","471_iotforautomotive"
"Design, Build and Deploy IoT Solutions in Minutes","481_AT-T Flow Designer"
"ibm_dedicated_public","481_AT-T Flow Designer"
"ibm_third_party","481_AT-T Flow Designer"
"internet_of_things","481_AT-T Flow Designer"
"Never miss critical alerts. Notify the right people immediately. Speed up response with automated escalation policies.","501_alertnotification"
"dev_ops","501_alertnotification"
"ibm_created","501_alertnotification"
"ibm_dedicated_public","501_alertnotification"
"Check phone numbers, reduce fraud, increase trust.","511_Twilio Verify"
"ibm_dedicated_public","511_Twilio Verify"
"ibm_third_party","511_Twilio Verify"
"security","511_Twilio Verify"
"User Authentication and User Profiles for your apps.","521_AppID"
"security","521_AppID"
"mobile","521_AppID"
"ibm_created","521_AppID"
"lite","521_AppID"
"IBM Informix on Cloud helps businesses gain a trusted view of data in a hybrid computing environment.","531_informix_on_cloud"
"big_data","531_informix_on_cloud"
"ibm_created","531_informix_on_cloud"
"JanusGraph is a scalable graph database optimized for storing and querying highly-interconnected data","541_compose-for-janusgraph"
"database","541_compose-for-janusgraph"
"big_data","541_compose-for-janusgraph"
"data_management","541_compose-for-janusgraph"
"ibm_created","541_compose-for-janusgraph"
"ibm_beta","541_compose-for-janusgraph"
"ibm_dedicated_public","541_compose-for-janusgraph"
"eu_access","541_compose-for-janusgraph"
"Incident Management and Resolution Platform","551_PagerDuty"
"dev_ops","551_PagerDuty"
"ibm_dedicated_public","551_PagerDuty"
"ibm_third_party","551_PagerDuty"
"Provides flexible, cost-effective, and scalable cloud storage for unstructured data.","561_cloud-object-storage"
"Lite","561_cloud-object-storage"
"storage","561_cloud-object-storage"
"ibm_release","561_cloud-object-storage"
"ibm_created","561_cloud-object-storage"
"rc_compatible","561_cloud-object-storage"
"This service is the hub of all things IBM IoT, it is where you can set up and manage your connected devices so that your apps can access their live and historical data.","571_iotf-service"
"internet_of_things","571_iotf-service"
"Internet of Things","571_iotf-service"
"ibm_created","571_iotf-service"
"ibm_dedicated_public","571_iotf-service"
"lite","571_iotf-service"
"Rocket Mainframe Data Service on IBM Cloud provides an easy way to leverage your mainframe data for new cloud services and mobile apps. Built on our proven data virtualization technology, this new mai","581_Rocket Mainframe Data"
"ibm_dedicated_public","581_Rocket Mainframe Data"
"ibm_third_party","581_Rocket Mainframe Data"
"integration","581_Rocket Mainframe Data"
"IBM Watson IoT Driver Behavior Service lets you analyze drivers' behavior from vehicle probe data and contextual data.","591_driverinsights"
"internet_of_things","591_driverinsights"
"ibm_created","591_driverinsights"
"ibm_dedicated_public","591_driverinsights"
"ibm_deprecated","591_driverinsights"
"Simple, powerful payments","601_Payeezy"
"finance","601_Payeezy"
"ibm_dedicated_public","601_Payeezy"
"ibm_third_party","601_Payeezy"
"This service is no longer available. Please search for Compose services in the main catalog instead.","611_rabbitmq-replaced"
"amqp","611_rabbitmq-replaced"
"ibm_deprecated","611_rabbitmq-replaced"
"ibm_experimental","611_rabbitmq-replaced"
"message-queue","611_rabbitmq-replaced"
"web_and_app","611_rabbitmq-replaced"
"IBM® Information Server on Cloud allows you to rapidly expand data integration and governance capabilities into the cloud for new or ad hoc development and testing environments.","631_dsoncloud"
"iig","631_dsoncloud"
"datamanagement_on_cloud","631_dsoncloud"
"ibm_hosted","631_dsoncloud"
"ibm_created","631_dsoncloud"
"big_data","631_dsoncloud"
"Automate your tasks to run one time or on recurring schedules. Far beyond Cron, exploit job scheduling within and outside Bluemix.","641_WorkloadScheduler"
"web_and_app","641_WorkloadScheduler"
"ibm_created","641_WorkloadScheduler"
"bluemix_extensions","641_WorkloadScheduler"
"ibm_dedicated_public","641_WorkloadScheduler"
"IBM Secure Gateway for Bluemix enables users to integrate cloud services with enterprise systems on premises.","651_SecureGateway"
"bluemix_extensions","651_SecureGateway"
"api","651_SecureGateway"
"integration","651_SecureGateway"
"ibm_created","651_SecureGateway"
"ibm_dedicated_public","651_SecureGateway"
"RabbitMQ asynchronously handles the messages between your applications and databases","661_compose-for-rabbitmq"
"database","661_compose-for-rabbitmq"
"big_data","661_compose-for-rabbitmq"
"data_management","661_compose-for-rabbitmq"
"ibm_created","661_compose-for-rabbitmq"
"ibm_dedicated_public","661_compose-for-rabbitmq"
"eu_access","661_compose-for-rabbitmq"
"Maintain a record of your investment portfolios through time.","671_fss-portfolio-service"
"finance","671_fss-portfolio-service"
"ibm_experimental","671_fss-portfolio-service"
"ibm_created","671_fss-portfolio-service"
"Leverage sophisticated IBM Algorithmics financial models to price and compute analytics on financial securities for a historical date, under a scenario.","681_fss-historical-scenario-analytics-service"
"ibm_experimental","681_fss-historical-scenario-analytics-service"
"finance","681_fss-historical-scenario-analytics-service"
"ibm_created","681_fss-historical-scenario-analytics-service"
"ZUMATA's Artificial Intelligence for personalized hotel search experience.","691_Intelligent Travel API"
"ibm_dedicated_public","691_Intelligent Travel API"
"ibm_third_party","691_Intelligent Travel API"
"web_and_app","691_Intelligent Travel API"
"Embed AI and machine learning into your business. Create custom models using your own data.","711_data-science-experience"
"lite","711_data-science-experience"
"ibm_created","711_data-science-experience"
"watson","711_data-science-experience"
"dsx","711_data-science-experience"
"data science experience","711_data-science-experience"
"Full banking stack with enhanced KYC and real time risk monitoring.","721_Ylabs"
"finance","721_Ylabs"
"ibm_dedicated_public","721_Ylabs"
"ibm_third_party","721_Ylabs"
"Get the most advanced breaking news technology for your investment strategies.","731_Accern-API"
"finance","731_Accern-API"
"ibm_dedicated_public","731_Accern-API"
"ibm_third_party","731_Accern-API"
"This service is no longer available. Please search for Compose services in the main catalog instead.","741_mongodb-replaced"
"data_management","741_mongodb-replaced"
"document","741_mongodb-replaced"
"ibm_deprecated","741_mongodb-replaced"
"ibm_experimental","741_mongodb-replaced"
"mongodb","741_mongodb-replaced"
"nosql","741_mongodb-replaced"
"etcd is a key/value store for distributed server configuration management.","751_compose-for-etcd"
"database","751_compose-for-etcd"
"big_data","751_compose-for-etcd"
"data_management","751_compose-for-etcd"
"ibm_created","751_compose-for-etcd"
"ibm_beta","751_compose-for-etcd"
"ibm_dedicated_public","751_compose-for-etcd"
"eu_access","751_compose-for-etcd"
"Bring the power of location to your apps with ArcGIS.","761_Esri ArcGIS for Developers"
"ibm_dedicated_public","761_Esri ArcGIS for Developers"
"ibm_third_party","761_Esri ArcGIS for Developers"
"web_and_app","761_Esri ArcGIS for Developers"
"TradeIt enables developers to link to brokers.","771_TradeIt"
"ibm_third_party","771_TradeIt"
"ibm_dedicated_public","771_TradeIt"
"finance","771_TradeIt"
"IBM Analytics for Apache Spark for IBM Cloud.","781_spark"
"lite","781_spark"
"big_data","781_spark"
"ibm_created","781_spark"
"ibm_release","781_spark"
"RethinkDB is a JSON document based, distributed database with an integrated administration and exploration console.","791_compose-for-rethinkdb"
"database","791_compose-for-rethinkdb"
"big_data","791_compose-for-rethinkdb"
"data_management","791_compose-for-rethinkdb"
"ibm_created","791_compose-for-rethinkdb"
"ibm_dedicated_public","791_compose-for-rethinkdb"
"eu_access","791_compose-for-rethinkdb"
"Migrate your data quickly, easily and securely from your on-premises data source to an IBM Cloud data property.","801_lift-cli"
"rc_compatible","801_lift-cli"
"data_management","801_lift-cli"
"ibm_release","801_lift-cli"
"ibm_created","801_lift-cli"
"Automatically increase or decrease the number of application instances based on a policy you define.","821_Auto-Scaling"
"bluemix_extensions","821_Auto-Scaling"
"ibm_created","821_Auto-Scaling"
"dev_ops","821_Auto-Scaling"
"Allows you to quickly get up and running on a pre-configured WebSphere Application Server installation in a hosted cloud environment in IBM Cloud.","831_WebSphereAppSvr"
"web_and_app","831_WebSphereAppSvr"
"ibm_created","831_WebSphereAppSvr"
"ibm_release","831_WebSphereAppSvr"
"Not just an API to exchange SMS text messages.","841_Twilio Programmable SMS"
"ibm_dedicated_public","841_Twilio Programmable SMS"
"ibm_third_party","841_Twilio Programmable SMS"
"web_and_app","841_Twilio Programmable SMS"
"Leverage sophisticated IBM Algorithmics financial models to price and compute analytics on financial securities.","851_fss-instrument-analytics-service"
"ibm_experimental","851_fss-instrument-analytics-service"
"finance","851_fss-instrument-analytics-service"
"ibm_created","851_fss-instrument-analytics-service"
"Skyhook Precision Location","861_Precision Location"
"ibm_dedicated_public","861_Precision Location"
"ibm_third_party","861_Precision Location"
"internet_of_things","861_Precision Location"
"IBM Cloud Hyper Protect Crypto Services provides cryptographic functions from a highly secure, FIPS-140-2 level 4 certified HSM on IBM Z","881_hs-crypto"
"security","881_hs-crypto"
"public","881_hs-crypto"
"rc_compatible","881_hs-crypto"
"ibm_experimental","881_hs-crypto"
"ibm_created","881_hs-crypto"
"lite","881_hs-crypto"
"Create an IBM Notes .NSF database to store your XPages Domino data.","891_XPagesData"
"data_management","891_XPagesData"
"ibm_experimental","891_XPagesData"
"Integrate automated accessibility auditing and reporting capabilities into your deployment DevOps processes.","901_ecs-dashboard"
"ibm_dedicated_public","901_ecs-dashboard"
"dev_ops","901_ecs-dashboard"
"ibm_created","901_ecs-dashboard"
"ibm_experimental","901_ecs-dashboard"
"Real-time and reference market data","911_Xignite Market Data APIs"
"finance","911_Xignite Market Data APIs"
"ibm_dedicated_public","911_Xignite Market Data APIs"
"ibm_third_party","911_Xignite Market Data APIs"
"Innovate in financial services.","921_Plaid"
"finance","921_Plaid"
"ibm_dedicated_public","921_Plaid"
"ibm_third_party","921_Plaid"
"Db2 Hosted: Offers customers the rich features of an on-premise Db2 deployment without the cost, complexity, and risk of managing their own infrastructure.","931_db2oncloud"
"data_management","931_db2oncloud"
"ibm_created","931_db2oncloud"
"ibm_dedicated_public","931_db2oncloud"
"db2oncloud","931_db2oncloud"
"db2cloud","931_db2oncloud"
"db2hosted","931_db2oncloud"
"db2","931_db2oncloud"
"relational","931_db2oncloud"
"database","931_db2oncloud"
"db","931_db2oncloud"
"hosted","931_db2oncloud"
"oracle","931_db2oncloud"
"dbaas","931_db2oncloud"
"purescale","931_db2oncloud"
"db2 on cloud","931_db2oncloud"
"db2 cloud","931_db2oncloud"
"IBM® Master Data Management (MDM) on Cloud helps businesses gain a trusted view of data in a hybrid computing environment.","941_mdmoncloud"
"iig","941_mdmoncloud"
"datamanagement_on_cloud","941_mdmoncloud"
"ibm_hosted","941_mdmoncloud"
"ibm_created","941_mdmoncloud"
"big_data","941_mdmoncloud"
"Managed investments portfolio statistics","951_Morningstar"
"ibm_third_party","951_Morningstar"
"ibm_dedicated_public","951_Morningstar"
"finance","951_Morningstar"
"Manage software deployments with this enterprise-scale release management solution.","961_Continuous Release"
"dev_ops","961_Continuous Release"
"ibm_created","961_Continuous Release"
"ibm_beta","961_Continuous Release"
"ibm_dedicated_public","961_Continuous Release"
"release","961_Continuous Release"
"continuous_release","961_Continuous Release"
"bluemix_extensions","961_Continuous Release"
"lite","961_Continuous Release"
"The Watson Personality Insights derives insights from transactional and social media data to identify psychological traits","971_personality_insights"
"ibm_created","971_personality_insights"
"ibm_dedicated_public","971_personality_insights"
"lite","971_personality_insights"
"watson","971_personality_insights"
"Build custom models to teach Watson the language of your domain.","1001_knowledge-studio"
"watson","1001_knowledge-studio"
"ibm_created","1001_knowledge-studio"
"ibm_dedicated_public","1001_knowledge-studio"
"lite","1001_knowledge-studio"
"Accelerate the delivery of innovations to mobile apps by avoiding release cycle complexities.","1011_AppLaunch"
"ibm_created","1011_AppLaunch"
"mobile","1011_AppLaunch"
"ibm_beta","1011_AppLaunch"
"rc_compatible","1011_AppLaunch"
"IBM Blockchain Platform is a flexible software-as-a-service offering that simplifies the blockchain journey of developing, governing, and operating a blockchain network.","1021_ibm-blockchain-5-prod"
"blockchain","1021_ibm-blockchain-5-prod"
"ibm_created","1021_ibm-blockchain-5-prod"
"Hybrid Cloud Cost and Asset management service broker","1031_IBM_Cloud_Brokerage_CAM"
"public","1031_IBM_Cloud_Brokerage_CAM"
"ibm_created","1031_IBM_Cloud_Brokerage_CAM"
"ibm_experimental","1031_IBM_Cloud_Brokerage_CAM"
"Build secure, cognitive, engaging and personalized mobile apps faster at scale","1041_Mobile Foundation"
"mobile","1041_Mobile Foundation"
"ibm_created","1041_Mobile Foundation"
"MongoDB is a JSON document store with a rich query and aggregation framework","1051_compose-for-mongodb"
"database","1051_compose-for-mongodb"
"big_data","1051_compose-for-mongodb"
"data_management","1051_compose-for-mongodb"
"ibm_created","1051_compose-for-mongodb"
"ibm_dedicated_public","1051_compose-for-mongodb"
"eu_access","1051_compose-for-mongodb"
"Postgres is a powerful, open source object-relational database that is highly customizable.","1061_compose-for-postgresql"
"database","1061_compose-for-postgresql"
"big_data","1061_compose-for-postgresql"
"data_management","1061_compose-for-postgresql"
"ibm_created","1061_compose-for-postgresql"
"ibm_dedicated_public","1061_compose-for-postgresql"
"eu_access","1061_compose-for-postgresql"
"Implement user authentication for your web and mobile apps quickly, using simple policy-based configurations.","1071_SingleSignOn"
"security","1071_SingleSignOn"
"ibm_created","1071_SingleSignOn"
"ibm_dedicated_public","1071_SingleSignOn"
"ibm_deprecated","1071_SingleSignOn"
"The IoT for Electronics service supports user and device registration and notifications. As part of the IoT for Electronics Starter, it is preconfigured with other services to help you connect your de","1081_ibm-iot-for-electronics"
"internet_of_things","1081_ibm-iot-for-electronics"
"ibm_created","1081_ibm-iot-for-electronics"
"ibm_release   ","1081_ibm-iot-for-electronics"
"ibm_dedicated_public","1081_ibm-iot-for-electronics"
"Secure your users with 2FA for mobile and web.","1091_Twilio Authy"
"ibm_dedicated_public","1091_Twilio Authy"
"ibm_third_party","1091_Twilio Authy"
"security","1091_Twilio Authy"
"Rollout software and firmware updates to devices","1101_Bosch IoT Rollouts"
"ibm_third_party","1101_Bosch IoT Rollouts"
"ibm_dedicated_public","1101_Bosch IoT Rollouts"
"internet_of_things","1101_Bosch IoT Rollouts"
"Embed WebRTC video calling into web & mobile apps.","1111_Twilio Programmable Video"
"ibm_dedicated_public","1111_Twilio Programmable Video"
"ibm_third_party","1111_Twilio Programmable Video"
"web_and_app","1111_Twilio Programmable Video"
"Look up anyone's net worth in real-time.","1121_WealthEngine API"
"finance","1121_WealthEngine API"
"ibm_dedicated_public","1121_WealthEngine API"
"ibm_third_party","1121_WealthEngine API"
"Real time bonds data to manage one’s bond investments.","1131_Bondevalue-API"
"finance","1131_Bondevalue-API"
"ibm_dedicated_public","1131_Bondevalue-API"
"ibm_third_party","1131_Bondevalue-API"
"Use the Weather Company Data for IBM Bluemix service to incorporate weather data into your Bluemix applications.","1141_weatherinsights"
"big_data","1141_weatherinsights"
"ibm_created","1141_weatherinsights"
"ibm_dedicated_public","1141_weatherinsights"
"Add a cognitive search and content analytics engine to applications.","1151_discovery"
"watson","1151_discovery"
"ibm_created","1151_discovery"
"ibm_dedicated_public","1151_discovery"
"lite","1151_discovery"
"Provides network security, reliability and performance for applications.","1171_internet-svcs"
"ibm_beta","1171_internet-svcs"
"ibm_created","1171_internet-svcs"
"network","1171_internet-svcs"
"rc_compatible","1171_internet-svcs"
"security","1171_internet-svcs"
"Find meaning in visual content! Analyze images for scenes, objects, faces, and other content. Choose a default model off the shelf, or create your own custom classifier. Develop smart applications tha","1181_watson_vision_combined"
"watson","1181_watson_vision_combined"
"ibm_created","1181_watson_vision_combined"
"lite","1181_watson_vision_combined"
"Build, test and deliver using DevOps best practices.","1191_continuous-delivery"
"dev_ops","1191_continuous-delivery"
"ibm_created","1191_continuous-delivery"
"lite","1191_continuous-delivery"
"Adding geo-intelligence to your business.","1201_GEO Web Services"
