"Tone Analyzer uses linguistic analysis to detect three types of tones from communications: emotion, social, and language.  This insight can then be used to drive high impact communications.","21_tone_analyzer"
"data_management","1201_GEO Web Services"
"ibm_dedicated_public","1201_GEO Web Services"
"ibm_third_party","1201_GEO Web Services"
"MySQL is a fast, easy-to-use, and flexible RDBMS.","1221_compose-for-mysql"
"database","1221_compose-for-mysql"
"big_data","1221_compose-for-mysql"
"data_management","1221_compose-for-mysql"
"ibm_created","1221_compose-for-mysql"
"ibm_beta","1221_compose-for-mysql"
"ibm_dedicated_public","1221_compose-for-mysql"
"eu_access","1221_compose-for-mysql"
"An app-independent service for protecting, managing, and generating keys.","1231_kms"
"security","1231_kms"
"ibm_release","1231_kms"
"ibm_created","1231_kms"
"rc_compatible","1231_kms"
"A next generation SQL database. Formerly dashDB For Transactions.","1241_dashDB For Transactions"
"big_data","1241_dashDB For Transactions"
"ibm_created","1241_dashDB For Transactions"
"db2","1241_dashDB For Transactions"
"sqldb","1241_dashDB For Transactions"
"purescale","1241_dashDB For Transactions"
"sql","1241_dashDB For Transactions"
"ibm_dedicated_public","1241_dashDB For Transactions"
"db2 on cloud","1241_dashDB For Transactions"
"db2oncloud","1241_dashDB For Transactions"
"dash","1241_dashDB For Transactions"
"dashdb","1241_dashDB For Transactions"
"oracle","1241_dashDB For Transactions"
"database","1241_dashDB For Transactions"
"transactions","1241_dashDB For Transactions"
"flex","1241_dashDB For Transactions"
"dbaas","1241_dashDB For Transactions"
"lite","1241_dashDB For Transactions"
"apidocs_enabled","1241_dashDB For Transactions"
"IBM Cloudant is a fully managed JSON document database. Cloudant is compatible with Apache CouchDB and accessible through a simple to use HTTPS API for web, mobile, and IoT applications. See https://i","1251_cloudantNoSQLDB"
"data_management","1251_cloudantNoSQLDB"
"ibm_created","1251_cloudantNoSQLDB"
"lite","1251_cloudantNoSQLDB"
"ibm_dedicated_public","1251_cloudantNoSQLDB"
"Provision managed bare metal Apache Hadoop clusters for production use or POCs at scale.","1281_BigInsightsonCloud"
"big_data","1281_BigInsightsonCloud"
"ibm_created","1281_BigInsightsonCloud"
"hadoop","1281_BigInsightsonCloud"
"hbase","1281_BigInsightsonCloud"
"hive","1281_BigInsightsonCloud"
"pig","1281_BigInsightsonCloud"
"hdfs","1281_BigInsightsonCloud"
"biginsights","1281_BigInsightsonCloud"
"analytics","1281_BigInsightsonCloud"
"log analytics","1281_BigInsightsonCloud"
"social data","1281_BigInsightsonCloud"
"Create, manage, enforce, and run APIs.","1291_APIConnect"
"ibm_created","1291_APIConnect"
"apis","1291_APIConnect"
"integration","1291_APIConnect"
"bluemix_extensions","1291_APIConnect"
"private","1291_APIConnect"
"lite","1291_APIConnect"
"Scours digital sources to find M&A rumors","1301_Accrete-AI- Rumor Hound"
"ibm_third_party","1301_Accrete-AI- Rumor Hound"
"ibm_dedicated_public","1301_Accrete-AI- Rumor Hound"
"finance","1301_Accrete-AI- Rumor Hound"
"This service is no longer available. Please search for Compose services in the main catalog instead.","1311_mysql-replaced"
"data_management","1311_mysql-replaced"
"ibm_deprecated","1311_mysql-replaced"
"ibm_experimental","1311_mysql-replaced"
"mysql","1311_mysql-replaced"
"relational","1311_mysql-replaced"
"Leverage sophisticated IBM Algorithmics financial models to price and compute analytics on financial securities under a given scenario.","1321_fss-scenario-analytics-service"
"ibm_experimental","1321_fss-scenario-analytics-service"
"finance","1321_fss-scenario-analytics-service"
"ibm_created","1321_fss-scenario-analytics-service"
"Translation service for OBD error codes.","1331_Car Diagnostic API"
"ibm_dedicated_public","1331_Car Diagnostic API"
"ibm_third_party","1331_Car Diagnostic API"
"internet_of_things","1331_Car Diagnostic API"
"IBM Watson Machine Learning - make smarter decisions, solve tough problems, and improve user outcomes.","1351_pm-20"
"watson","1351_pm-20"
"ibm_created","1351_pm-20"
"ibm_dedicated_public","1351_pm-20"
"lite","1351_pm-20"
"Connect your applications, automate tasks, and improve productivity","1361_AppConnect"
"integration","1361_AppConnect"
"lite","1361_AppConnect"
"ibm_release","1361_AppConnect"
"ibm_created","1361_AppConnect"
"Expand the boundaries of your application. Leverage real-time geospatial analytics to track when devices enter, leave or hang out in defined regions.  Powered by IBM Streaming Analytics on IBM Cloud.","1371_Geospatial Analytics"
"big_data","1371_Geospatial Analytics"
"ibm_dedicated_public","1371_Geospatial Analytics"
"ibm_release","1371_Geospatial Analytics"
"ibm_created","1371_Geospatial Analytics"
"Leverage IBM Streams to ingest, analyze, monitor, and correlate data as it arrives from real-time data sources. View information and events as they unfold.","1381_streaming-analytics"
"big_data","1381_streaming-analytics"
"ibm_dedicated_public","1381_streaming-analytics"
"iam_compatible","1381_streaming-analytics"
"lite","1381_streaming-analytics"
"ibm_release","1381_streaming-analytics"
"ibm_created","1381_streaming-analytics"
"rc_compatible","1381_streaming-analytics"
"Generate expertly written narratives in seconds","1411_Natural Language Generation APIs"
"finance","1411_Natural Language Generation APIs"
"ibm_dedicated_public","1411_Natural Language Generation APIs"
"ibm_third_party","1411_Natural Language Generation APIs"
"Launch your IoT product fast with IoT data plans","1421_AT-T IoT Data Plans"
"ibm_dedicated_public","1421_AT-T IoT Data Plans"
"ibm_third_party","1421_AT-T IoT Data Plans"
"internet_of_things","1421_AT-T IoT Data Plans"
"Manage the translation of your cloud and mobile applications using IBM Globalization Pipeline.","1431_g11n-pipeline"
"dev_ops","1431_g11n-pipeline"
"ibm_created","1431_g11n-pipeline"
"ibm_dedicated_public","1431_g11n-pipeline"
"ibm_release","1431_g11n-pipeline"
"API for identity (KYC, AML & fraud)","1441_Alloy"
"ibm_third_party","1441_Alloy"
"ibm_dedicated_public","1441_Alloy"
"finance","1441_Alloy"
"Db2 Warehouse on Cloud is a flexible and powerful data warehouse for enterprise-level analytics.","1451_dashDB"
"big_data","1451_dashDB"
"ibm_created","1451_dashDB"
"ibm_dedicated_public","1451_dashDB"
"db2","1451_dashDB"
"sqldb","1451_dashDB"
"purescale","1451_dashDB"
"apidocs_enabled","1451_dashDB"
"sql","1451_dashDB"
"dashdb","1451_dashDB"
"database","1451_dashDB"
"analytics","1451_dashDB"
"flex","1451_dashDB"
"dbaas","1451_dashDB"
"smp","1451_dashDB"
"mpp","1451_dashDB"
"Build Voicebots In Minutes","1471_Conversation-one"
"ibm_third_party","1471_Conversation-one"
"ibm_dedicated_public","1471_Conversation-one"
"app_services","1471_Conversation-one"
"A loan analytics and predictive modeling platform","1481_RiskSpan RS Edge Loan Analytics"
"finance","1481_RiskSpan RS Edge Loan Analytics"
"ibm_dedicated_public","1481_RiskSpan RS Edge Loan Analytics"
"ibm_third_party","1481_RiskSpan RS Edge Loan Analytics"
"Automates Risk and Compliance Monitoring","1491_Coalesce for Risk and Compliance Monitoring"
"ibm_third_party","1491_Coalesce for Risk and Compliance Monitoring"
"ibm_dedicated_public","1491_Coalesce for Risk and Compliance Monitoring"
"finance","1491_Coalesce for Risk and Compliance Monitoring"
"Consolidated operational event and incident management.","1501_cloudeventmanagement"
"dev_ops","1501_cloudeventmanagement"
"ibm_created","1501_cloudeventmanagement"
"ibm_release","1501_cloudeventmanagement"
"ibm_dedicated_public","1501_cloudeventmanagement"
"Collect, store, and analyze your application's log data.","1511_ibmLogAnalysis"
"lite","1511_ibmLogAnalysis"
"dev_ops","1511_ibmLogAnalysis"
"ibm_created","1511_ibmLogAnalysis"
"logging","1511_ibmLogAnalysis"
"logs","1511_ibmLogAnalysis"
"elk","1511_ibmLogAnalysis"
"elasticsearch","1511_ibmLogAnalysis"
"cloudwatch","1511_ibmLogAnalysis"
"stackdriver","1511_ibmLogAnalysis"
"analytics","1511_ibmLogAnalysis"
"kibana","1511_ibmLogAnalysis"
"splunk","1511_ibmLogAnalysis"
"IBM Watson IoT Context Mapping Service brings the power to your application to analyze moving object trajectories by leveraging road network-based geospatial services.","1521_mapinsights"
"internet_of_things","1521_mapinsights"
"ibm_created","1521_mapinsights"
"ibm_dedicated_public","1521_mapinsights"
"ibm_deprecated","1521_mapinsights"
"Manage participants, tokens and recipients, and initiate and receive real time payments.","1531_real-time-payments-service"
"ibm_experimental","1531_real-time-payments-service"
"finance","1531_real-time-payments-service"
"ibm_created","1531_real-time-payments-service"
"Pre-CAT Notifications for Insurance Companies","1541_SPLICE Pre-CAT Insurance Notifications"
"ibm_third_party","1541_SPLICE Pre-CAT Insurance Notifications"
"ibm_dedicated_public","1541_SPLICE Pre-CAT Insurance Notifications"
"finance","1541_SPLICE Pre-CAT Insurance Notifications"
"An IBM provided service that enables aliasing to service instances in the IBM Cloud.","1551_ibmcloud-link"
"Low-latency, streaming transcription","1561_speech_to_text"
"ibm_created","1561_speech_to_text"
"ibm_dedicated_public","1561_speech_to_text"
"lite","1561_speech_to_text"
"watson","1561_speech_to_text"
"Connecting You to Your Users' Financial Accounts","1581_Quovo"
"finance","1581_Quovo"
"ibm_dedicated_public","1581_Quovo"
"ibm_third_party","1581_Quovo"
"Analyze text to extract meta-data from content such as concepts, entities, emotion, relations, sentiment and more.","1591_natural-language-understanding"
"ibm_created","1591_natural-language-understanding"
"ibm_dedicated_public","1591_natural-language-understanding"
"lite","1591_natural-language-understanding"
"watson","1591_natural-language-understanding"
"Elasticsearch combines the power of a full text search engine with the indexing strengths of a JSON document database","1601_compose-for-elasticsearch"
"database","1601_compose-for-elasticsearch"
"big_data","1601_compose-for-elasticsearch"
"data_management","1601_compose-for-elasticsearch"
"ibm_created","1601_compose-for-elasticsearch"
"ibm_dedicated_public","1601_compose-for-elasticsearch"
"eu_access","1601_compose-for-elasticsearch"
"Intelligent IoT messaging for all H2M communications.","1621_UnificationEngine"
"ibm_dedicated_public","1621_UnificationEngine"
"ibm_third_party","1621_UnificationEngine"
"internet_of_things","1621_UnificationEngine"
"Detect vulnerabilities and block attacks","1631_Contrast Security"
"ibm_dedicated_public","1631_Contrast Security"
"ibm_third_party","1631_Contrast Security"
"security","1631_Contrast Security"
"Synthesizes natural-sounding speech from text.","1651_text_to_speech"
"ibm_created","1651_text_to_speech"
"ibm_dedicated_public","1651_text_to_speech"
"lite","1651_text_to_speech"
"watson","1651_text_to_speech"
"An intuitive development environment for rapid design, simulation, & construction of complete Internet of Things solutions and services","1661_Internet of Things Workbench"
"internet_of_things","1661_Internet of Things Workbench"
"ibm_experimental","1661_Internet of Things Workbench"
"Leverage sophisticated IBM Algorithmics financial models to price and evaluate financial securities for historical dates.","1671_fss-historical-instrument-analytics-service"
"ibm_experimental","1671_fss-historical-instrument-analytics-service"
"finance","1671_fss-historical-instrument-analytics-service"
"ibm_created","1671_fss-historical-instrument-analytics-service"
"Phunware Location Based Services","1681_Phunware Location Based Services"
"ibm_third_party","1681_Phunware Location Based Services"
"ibm_dedicated_public","1681_Phunware Location Based Services"
"mobile","1681_Phunware Location Based Services"
"Bring data to life directly from your application with this powerful and easy-to-use visualization service.","1691_dynamic-dashboard-embedded"
"business_analytics","1691_dynamic-dashboard-embedded"
"ibm_created","1691_dynamic-dashboard-embedded"
"rc_compatible","1691_dynamic-dashboard-embedded"
"Build great communication experiences.","1701_Nexmo"
"ibm_dedicated_public","1701_Nexmo"
"ibm_third_party","1701_Nexmo"
"web_and_app","1701_Nexmo"
"This service is no longer available. Please search for Compose services in the main catalog instead.","1741_redis-replaced"
"ibm_deprecated","1741_redis-replaced"
"ibm_experimental","1741_redis-replaced"
"key-value","1741_redis-replaced"
"nosql","1741_redis-replaced"
"web_and_app","1741_redis-replaced"
"Automate and manage business logic in applications using business rules.","1751_businessrules"
"ibm_deprecated","1751_businessrules"
"web_and_app","1751_businessrules"
"ibm_created","1751_businessrules"
"ibm_dedicated_public","1751_businessrules"
"Capture, store, and visualize your IBM Cloud activities","1761_accessTrail"
"dev_ops","1761_accessTrail"
"security","1761_accessTrail"
"ibm_created","1761_accessTrail"
"lite","1761_accessTrail"
"Hyper Protect DBaaS is a highly secured enterprise service. It provides capabilities to manage different database types like MongoDB through standardized interfaces.","1771_hypersecuredbaas"
"big_data","1771_hypersecuredbaas"
"data_management","1771_hypersecuredbaas"
"ibm_experimental","1771_hypersecuredbaas"
"ibm_created","1771_hypersecuredbaas"
"rc_compatible","1771_hypersecuredbaas"
"SizeUp Provides Big Data for Small Businesses","2142_SizeUp Small Business Intelligence"
"ibm_third_party","2142_SizeUp Small Business Intelligence"
"ibm_dedicated_public","2142_SizeUp Small Business Intelligence"
"private","2142_SizeUp Small Business Intelligence"
"Property Level hazard risk data","2143_HazardHub Property Risk Data API"
"ibm_third_party","2143_HazardHub Property Risk Data API"
"ibm_dedicated_public","2143_HazardHub Property Risk Data API"
"finance","2143_HazardHub Property Risk Data API"
"Integrate people and relationship intelligence.","2144_RelSci"
"ibm_third_party","2144_RelSci"
"ibm_dedicated_public","2144_RelSci"
"finance","2144_RelSci"
"Business Financial Management","2145_Strands Business Financial Management"
"ibm_third_party","2145_Strands Business Financial Management"
"ibm_dedicated_public","2145_Strands Business Financial Management"
"private","2145_Strands Business Financial Management"
"Russell 5000 Price and Volatility Predictions","2146_TrueRisk Labs - Equity Predictions Using Adva"
"ibm_third_party","2146_TrueRisk Labs - Equity Predictions Using Adva"
"ibm_dedicated_public","2146_TrueRisk Labs - Equity Predictions Using Adva"
"finance","2146_TrueRisk Labs - Equity Predictions Using Adva"
"Send and receive SMS/MMS messages globally.","2148_Telstra Messaging API"
"ibm_third_party","2148_Telstra Messaging API"
"ibm_dedicated_public","2148_Telstra Messaging API"
"mobile","2148_Telstra Messaging API"
"Calculate health risks with dacadoo Risk Engine","2149_Risk Engine"
"ibm_third_party","2149_Risk Engine"
"ibm_dedicated_public","2149_Risk Engine"
"private","2149_Risk Engine"
"Modern Identity and User Management","2150_FusionAuth"
"ibm_dedicated_public","2150_FusionAuth"
"ibm_third_party","2150_FusionAuth"
"security","2150_FusionAuth"
"Redis is an open source (BSD licensed), in-memory data structure store, used as a database, cache and message broker.","2151_databases-for-redis"
"data_management","2151_databases-for-redis"
"ibm_created","2151_databases-for-redis"
"rc_compatible","2151_databases-for-redis"
"The dacadoo Health Score measures health","2152_Health Score"
"ibm_third_party","2152_Health Score"
"ibm_dedicated_public","2152_Health Score"
"private","2152_Health Score"
"Postgres is a powerful, open source object-relational database that is highly customizable.","2153_databases-for-postgresql"
"data_management","2153_databases-for-postgresql"
"ibm_created","2153_databases-for-postgresql"
"rc_compatible","2153_databases-for-postgresql"
"Highly available MySQL for your Apps.","1781_cleardb"
"Cloud Databases","1781_cleardb"
"Data Stores","1781_cleardb"
"Developer Tools","1781_cleardb"
"Web-based","1781_cleardb"
"Data Store","1781_cleardb"
"Development and Test Tools","1781_cleardb"
"Online Backup & Storage","1781_cleardb"
"Single Sign-On","1781_cleardb"
"Buyable","1781_cleardb"
"relational","1781_cleardb"
"mysql","1781_cleardb"
"Cloud Security and Monitoring","1781_cleardb"
"Fully managed MongoDB-as-a-Service","1791_mlab"
"Cloud Databases","1791_mlab"
"Developer Tools","1791_mlab"
"Web-based","1791_mlab"
"Data Store","1791_mlab"
"document","1791_mlab"
"Windows","1791_mlab"
"Security","1791_mlab"
"IT Management","1791_mlab"
"mongodb","1791_mlab"
"Mac","1791_mlab"
"Custom search you control","1801_searchify"
"iPhone","1801_searchify"
"Windows Phone","1801_searchify"
"Web-based","1801_searchify"
"Windows","1801_searchify"
"Mac","1801_searchify"
"Android","1801_searchify"
"Developer Tools","1801_searchify"
"search","1801_searchify"
"Mobile Web App","1801_searchify"
"Search","1801_searchify"
"Development and Test Tools","1801_searchify"
"Knowledge Base","1801_searchify"
"Phone Support","1801_searchify"
"iPad","1801_searchify"
"Video tutorials","1801_searchify"
"BI & Analytics","1801_searchify"
"Reporting & Dashboard","1801_searchify"
"Online Support","1801_searchify"
"High Availability Enterprise-Ready Static IPs","1811_quotaguard"
"Developer Tools","1811_quotaguard"
"Web-based","1811_quotaguard"
"Cloud Deployment & Management","1811_quotaguard"
"Development and Test Tools","1811_quotaguard"
"BI & Analytics","1811_quotaguard"
"English (US)","1811_quotaguard"
"Security","1811_quotaguard"
"IT Management","1811_quotaguard"
"Monitoring","1811_quotaguard"
"Analytics","1811_quotaguard"
"Future-proof your APIs !","1821_streamdata"
"Business Workflow","1821_streamdata"
"Windows Phone","1821_streamdata"
"iPhone","1821_streamdata"
"Connector","1821_streamdata"
"Financial Analytics & Reporting","1821_streamdata"
"Web-based","1821_streamdata"
"Showcase","1821_streamdata"
"Finance","1821_streamdata"
"Windows","1821_streamdata"
"Mac","1821_streamdata"
"API Central Service","1821_streamdata"
"Android","1821_streamdata"
"Developer Tools","1821_streamdata"
"Linux","1821_streamdata"
"Mobile Web App","1821_streamdata"
"Development and Test Tools","1821_streamdata"
"Buyable","1821_streamdata"
"Public Cloud","1821_streamdata"
"iPad","1821_streamdata"
"English (US)","1821_streamdata"
"Operations","1821_streamdata"
"API Manager / Gateway","1821_streamdata"
"Email Delivery. Simplified.","1831_sendgrid"
"iPhone","1831_sendgrid"
"Web-based","1831_sendgrid"
"Email","1831_sendgrid"
"smtp","1831_sendgrid"
"Analytics","1831_sendgrid"
"Mac","1831_sendgrid"
"Developer Tools","1831_sendgrid"
"Retail","1831_sendgrid"
"Inventory management","1831_sendgrid"
"iPad","1831_sendgrid"
"BI & Analytics","1831_sendgrid"
"Email Delivery","1831_sendgrid"
"Communication","1831_sendgrid"
"Enterprise-Class Memcached for Developers","1841_memcachedcloud"
"Data Stores","1841_memcachedcloud"
"Developer Tools","1841_memcachedcloud"
"Customer Service","1841_memcachedcloud"
"Web-based","1841_memcachedcloud"
"Data Store","1841_memcachedcloud"
"Caching","1841_memcachedcloud"
"IT Service Management","1841_memcachedcloud"
"Online Backup & Storage","1841_memcachedcloud"
"key-value","1841_memcachedcloud"
"Cloud Security and Monitoring","1841_memcachedcloud"
"IT Management","1841_memcachedcloud"
"caching","1841_memcachedcloud"
"Performance testing for DevOps","1861_loadimpact"
"Developer Tools","1861_loadimpact"
"Web Based","1861_loadimpact"
"Utilities","1861_loadimpact"
"Web-based","1861_loadimpact"
"Knowledge Base","1861_loadimpact"
"Performance Management","1861_loadimpact"
"Video tutorials","1861_loadimpact"
"Monitoring","1861_loadimpact"
"Online Support","1861_loadimpact"
"User Management","1861_loadimpact"
"Openmix Global Cloud and Data Center Load Balancer","1881_cedexisopenmix"
"Cloud Databases","1881_cedexisopenmix"
"Developer Tools","1881_cedexisopenmix"
"Web-based","1881_cedexisopenmix"
"Private Cloud","1881_cedexisopenmix"
"Online Backup & Storage","1881_cedexisopenmix"
"Development and Test Tools","1881_cedexisopenmix"
"Single Sign-On","1881_cedexisopenmix"
"Public Cloud","1881_cedexisopenmix"
"Windows","1881_cedexisopenmix"
"Timelines, Build Scalable Newsfeeds & Activity Streams","1891_stream"
"Developer Tools","1891_stream"
"English (US)","1891_stream"
"Custom metrics service","1901_metrics-forwarder"
"Mobile Synchronization and Cloud Integration","1911_gluon"
"Cloud Databases","1911_gluon"
"Developer Tools","1911_gluon"
"Data Store","1911_gluon"
"Mobile Development","1911_gluon"
"Public Cloud","1911_gluon"
"caching","1911_gluon"
"Development Tools In The Cloud","1921_cloudforge"
"Developer Tools","1921_cloudforge"
"Utilities","1921_cloudforge"
"Web-based","1921_cloudforge"
"User Provisioning","1921_cloudforge"
"Development and Test Tools","1921_cloudforge"
"Single Sign-On","1921_cloudforge"
"Buyable","1921_cloudforge"
"Version Control","1921_cloudforge"
"Windows","1921_cloudforge"
"Cloud Security and Monitoring","1921_cloudforge"
"Mac","1921_cloudforge"
"Android","1921_cloudforge"
"Config Server for Spring Cloud Applications","1931_p-config-server"
"configuration","1931_p-config-server"
"spring-cloud","1931_p-config-server"
"The easiest, most advanced memcache.","1941_memcachier"
"Data Stores","1941_memcachier"
"Developer Tools","1941_memcachier"
"Web-based","1941_memcachier"
"Caching","1941_memcachier"
"User Provisioning","1941_memcachier"
"Single Sign-On","1941_memcachier"
"Buyable","1941_memcachier"
"key-value","1941_memcachier"
"Importable","1941_memcachier"
"Cloud Security and Monitoring","1941_memcachier"
"caching","1941_memcachier"
"Greenplum for Pivotal Cloud Foundry","1951_Greenplum"
"dwaas","1951_Greenplum"
"greenplum","1951_Greenplum"
"analytics","1951_Greenplum"
"machine learning","1951_Greenplum"
"Managed HA RabbitMQ servers in the cloud","1961_cloudamqp"
"Customer Service","1961_cloudamqp"
"Web-based","1961_cloudamqp"
"User Provisioning","1961_cloudamqp"
"Messaging and Queuing","1961_cloudamqp"
"IT Service Management","1961_cloudamqp"
"amqp","1961_cloudamqp"
"Online Backup & Storage","1961_cloudamqp"
"Backup","1961_cloudamqp"
"Single Sign-On","1961_cloudamqp"
"Cloud Security and Monitoring","1961_cloudamqp"
"New Product","1961_cloudamqp"
"rabbitmq","1961_cloudamqp"
"Android","1961_cloudamqp"
"Developer Tools","1961_cloudamqp"
"Cloud Deployment & Management","1961_cloudamqp"
"Development and Test Tools","1961_cloudamqp"
"Buyable","1961_cloudamqp"
"Messaging","1961_cloudamqp"
"Importable","1961_cloudamqp"
"IT Management","1961_cloudamqp"
"Enterprise-Class Redis for Developers","1971_rediscloud"
"Data Stores","1971_rediscloud"
"Web-based","1971_rediscloud"
"Data Store","1971_rediscloud"
"Caching","1971_rediscloud"
"Messaging and Queuing","1971_rediscloud"
"Data Management","1971_rediscloud"
"key-value","1971_rediscloud"
"IT Management","1971_rediscloud"
"caching","1971_rediscloud"
"redis","1971_rediscloud"
"Circuit Breaker Dashboard for Spring Cloud Applications","1981_p-circuit-breaker-dashboard"
"circuit-breaker","1981_p-circuit-breaker-dashboard"
"hystrix-amqp","1981_p-circuit-breaker-dashboard"
"spring-cloud","1981_p-circuit-breaker-dashboard"
"Scales bound applications in response to load","1991_app-autoscaler"
"cfapi","1991_app-autoscaler"
"runtime","1991_app-autoscaler"
"autoscaling","1991_app-autoscaler"
"Build Realtime Apps that Scale","2001_pubnub"
"iPhone","2001_pubnub"
"Windows Phone","2001_pubnub"
"Web-based","2001_pubnub"
"Windows","2001_pubnub"
"Security","2001_pubnub"
"Analytics","2001_pubnub"
"Mac","2001_pubnub"
"Android","2001_pubnub"
"Developer Tools","2001_pubnub"
"Data Store","2001_pubnub"
"Mobile Web App","2001_pubnub"
"iPad","2001_pubnub"
"BI & Analytics","2001_pubnub"
"IT Management","2001_pubnub"
"Monitoring","2001_pubnub"
"Reporting & Dashboard","2001_pubnub"
"PostgreSQL as a Service","2011_elephantsql"
"Data Stores","2011_elephantsql"
"Web-based","2011_elephantsql"
"Open Source","2011_elephantsql"
"User Provisioning","2011_elephantsql"
"PaaS","2011_elephantsql"
"Single Sign-On","2011_elephantsql"
"Windows","2011_elephantsql"
"New Product","2011_elephantsql"
"Mac","2011_elephantsql"
"Android","2011_elephantsql"
"Developer Tools","2011_elephantsql"
"Data Store","2011_elephantsql"
"postgresql","2011_elephantsql"
"Buyable","2011_elephantsql"
"relational","2011_elephantsql"
"Importable","2011_elephantsql"
"IT Management","2011_elephantsql"
"Service Registry for Spring Cloud Applications","2021_p-service-registry"
"eureka","2021_p-service-registry"
"discovery","2021_p-service-registry"
"registry","2021_p-service-registry"
"spring-cloud","2021_p-service-registry"
"Search Made Simple. Powered-by Elasticsearch","2031_searchly"
"iPhone","2031_searchly"
"Web-based","2031_searchly"
"User Provisioning","2031_searchly"
"Single Sign-On","2031_searchly"
"Analytics","2031_searchly"
"Mac","2031_searchly"
"Android","2031_searchly"
"Developer Tools","2031_searchly"
"search","2031_searchly"
"elasticsearch","2031_searchly"
"Search","2031_searchly"
"Buyable","2031_searchly"
"Public Cloud","2031_searchly"
"iPad","2031_searchly"
"BI & Analytics","2031_searchly"
"Importable","2031_searchly"
"Scheduler service","2041_scheduler-for-pcf"
"scheduler","2041_scheduler-for-pcf"
"Performance Testing Platform","2051_blazemeter"
"Web Based","2051_blazemeter"
"Web-based","2051_blazemeter"
"Android App","2051_blazemeter"
"Development Tools","2051_blazemeter"
"iPhone App","2051_blazemeter"
"PaaS","2051_blazemeter"
"Private Cloud","2051_blazemeter"
"Office Tools","2051_blazemeter"
"Human Resources","2051_blazemeter"
"Developer Tools","2051_blazemeter"
"Office Productivity","2051_blazemeter"
"Utilities","2051_blazemeter"
"Development and Test Tools","2051_blazemeter"
"Knowledge Base","2051_blazemeter"
"Phone Support","2051_blazemeter"
"Public Cloud","2051_blazemeter"
"Performance Management","2051_blazemeter"
"Video tutorials","2051_blazemeter"
"Monitoring","2051_blazemeter"
"Online Support","2051_blazemeter"
"Upload your SSL certificate for your app(s) on your custom domain","2061_ssl"
"Establishes a secure and reliable connectivity between cloud applications and on-premise systems.","2071_connectivity"
"connectivity","2071_connectivity"
"conn","2071_connectivity"
"connsvc","2071_connectivity"
"Create, store, access, and analyze application logs.","2081_application-logs"
"Manage application authorizations and trust to identity providers.","2091_xsuaa"
"xsuaa","2091_xsuaa"
"Manage schemas and HDI containers on an existing SAP HANA database.","2101_hana"
"hana","2101_hana"
"database","2101_hana"
"relational","2101_hana"
"Auditlog API","2111_auditlog-api"
"Provides a secure and reliable access to destination configurations","2121_destination"
"destination","2121_destination"
"document","2121_destination"
"[BETA] Enables storage of HTML5 applications and provides runtime environment for HTML5 applications.","2131_html5-apps-repo"
"html5appsrepo","2131_html5-apps-repo"
"html5-apps-repo-rt","2131_html5-apps-repo"
"html5-apps-rt","2131_html5-apps-repo"
"html5-apps-repo-dt","2131_html5-apps-repo"
"html5-apps-dt","2131_html5-apps-repo"
"Creates service instances at runtime of: Manage schemas and HDI containers on an existing SAP HANA database.","2141_managed-hana"
"managed-hana","2141_managed-hana"
"managed-database","2141_managed-hana"
"managed-relational","2141_managed-hana"
"xsa-instancemanager","2141_managed-hana"
"Service for application providers to register multitenant applications and services","2147_saas-registry"
"SaaS","2147_saas-registry"
